선택,펀드명,유형,설정일,설정액,설정액증감,수익률(%),수수료/총보수,펀드번호,위험등급
,하나 1Q K200액티브증권상장지수투자신탁[주식],인덱스주식코스피200,20230130,845,-241,12.70,0.18,KR7451060008,2등급
,하나 1Q 단기금융채액티브증권상장지수투자신탁[채권],초단기채권,20230802,2340,-22,0.26,0.08,KR7463290007,5등급
,하나 1Q 25-08회사채(A+이상)액티브증권상장지수투자신탁[채권],만기매칭채권,20230918,1057,0,0.25,0.10,KR7466400009,5등급
,하나 1Q 차이나H증권상장지수투자신탁[주식](H),중국주식,20231208,110,-10,6.87,0.11,KR7472350008,2등급
,하나 1Q 머니마켓액티브증권상장지수투자신탁[채권],초단기채권,20240401,8276,-1178,0.29,0.05,KR7479080004,5등급
,하나 1Q CD금리액티브증권상장지수투자신탁[채권혼합-파생형](합성),초단기채권,20240923,2743,0,0.22,0.02,KR7491610002,4등급
,하나 1Q 현대차그룹채권(A+이상)&국고통안증권상장지수투자신탁[채권],일반채권,20240930,1389,-50,0.21,0.10,KR7492500004,5등급
,하나 1Q 코리아밸류업증권상장지수투자신탁[주식],인덱스주식기타,20241101,231,0,12.21,0.02,KR7495330003,2등급
,하나 1Q 미국배당30증권상장지수투자신탁[주식],북미주식,20250117,60,0,-0.64,0.10,KR70004G0002,2등급
,하나 1Q 종합채권(AA-이상)액티브증권상장지수투자신탁[채권],일반채권,20250224,278,40,-0.75,0.03,KR70017Y0005,5등급
,하나 1Q 미국S&P500증권상장지수투자신탁[주식],북미주식,20250314,780,-10,3.24,0.01,KR70026S0002,2등급
,하나 1Q 중단기회사채(A-이상)액티브증권상장지수투자신탁[채권],일반채권,20250526,250,,,,KR70052T0008,5등급
,하나 1Q 미국S&P500미국채혼합50액티브증권상장지수투자신탁[채권혼합],해외채권혼합,20250609,170,,,,KR70052S0009,4등급
,한국투자ACE200증권상장지수투자신탁(주식),인덱스주식코스피200,20080910,2262,-28,12.62,0.09,KR7105190003,2등급
,한국투자ACE삼성그룹주SW증권상장지수투자신탁(주식),인덱스주식기타,20090123,135,5,11.17,0.15,KR7108450008,2등급
,한국투자ACE국고채증권상장지수투자신탁(채권),국공채권,20090730,123,0,-0.16,0.15,KR7114460009,5등급
,한국투자ACE삼성그룹주동일가중증권상장지수투자신탁(주식),인덱스주식기타,20100916,55,11,14.29,0.15,KR7131890006,2등급
,한국투자ACE인버스증권상장지수투자신탁(주식-파생형),리버스마켓,20110907,50,0,-11.52,0.15,KR7145670006,1등급
,한국투자ACE레버리지증권상장지수투자신탁(주식-파생형),인덱스주식기타,20120125,70,0,26.65,0.30,KR7152500005,1등급
,한국투자ACE중국본토CSI300증권자상장지수투자신탁(주식-파생형),중국주식,20121121,449,-14,-1.26,0.70,KR7168580009,2등급
,한국투자 ACE 미국부동산리츠부동산상장지수투자신탁(파생형)(합성 H),글로벌리츠재간접,20130730,60,0,0.72,0.30,KR7181480005,1등급
,한국투자ACE단기자금증권상장지수투자신탁(채권),초단기채권,20131219,1073,249,0.23,0.07,KR7190620005,6등급
,한국투자ACE일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),일본주식,20140611,50,0,3.91,0.50,KR7196030001,1등급
,한국투자ACE일본인버스증권상장지수투자신탁(주식-파생형)(합성H),리버스마켓,20140922,240,20,-2.20,0.50,KR7205720006,1등급
,한국투자ACE중국본토레버리지CSI300증권상장지수투자신탁(주식혼합-파생형)(합성),중국주식,20150520,200,0,-3.49,0.50,KR7219900008,1등급
,한국투자ACE골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성H),해외원자재,20150720,40,-10,-2.34,0.49,KR7225130004,1등급
,한국투자ACE성장소비주도주증권상장지수투자신탁(주식),인덱스주식기타,20150811,85,0,9.93,0.50,KR7226380004,2등급
,한국투자ACE일본Nikkei225증권상장지수투자신탁(주식-파생형)(H),일본주식,20160226,80,0,2.54,0.30,KR7238720007,2등급
,한국투자ACE베트남VN30증권상장지수투자신탁(주식-파생형)(합성),베트남주식,20160628,1080,0,0.42,0.70,KR7245710009,1등급
,한국투자ACE인도네시아MSCI증권상장지수투자신탁(주식-파생형)(합성),기타국가주식,20161027,350,0,3.36,0.70,KR7256440009,1등급
,한국투자ACE필리핀MSCI증권상장지수투자신탁(주식-파생형)(합성),기타국가주식,20161223,60,0,-2.99,0.50,KR7261920003,2등급
,한국투자ACE러시아MSCI증권상장지수투자신탁(주식-파생형)(합성),러시아주식,20170316,370,0,0.12,0.00,KR7265690008,1등급
,한국투자ACE중장기국공채액티브증권상장지수투자신탁(채권),국공채권,20170623,546,11,-0.28,0.08,KR7272910001,5등급
,한국투자ACES&P아시아TOP50증권상장지수투자신탁(주식),아시아퍼시픽주식(ex J),20170818,90,0,5.41,0.70,KR7277540001,2등급
,한국투자ACE미국IT인터넷증권상장지수투자신탁(주식-파생형)(합성H),북미주식,20171012,80,0,8.55,0.50,KR7280320003,1등급
,한국투자ACE멕시코MSCI증권상장지수투자신탁(주식-파생형)(합성),기타국가주식,20180306,90,0,1.80,0.50,KR7291130003,2등급
,한국투자ACE코스피증권상장지수투자신탁(주식),인덱스주식기타,20181004,80,11,12.23,0.02,KR7305050007,2등급
,한국투자ACE미국WideMoat동일가중증권상장지수투자신탁(주식),북미주식,20181023,558,-2,2.42,0.40,KR7309230001,2등급
,한국투자ACE싱가포르리츠부동산상장지수투자신탁(재간접형),아태리츠재간접,20190124,50,0,-1.23,0.40,KR7316300003,2등급
,한국투자ACE200TotalReturn증권상장지수투자신탁(주식),인덱스주식코스피200,20190827,237,0,12.64,0.03,KR7332500008,2등급
,한국투자ACE코스닥150증권상장지수투자신탁(주식),인덱스주식기타,20200506,172,0,10.69,0.02,KR7354500001,2등급
,한국투자ACEKIS종합채권(AA-이상)액티브증권상장지수투자신탁(채권),일반채권,20200715,7177,428,-0.63,0.02,KR7356540005,5등급
,한국투자ACE미국S&P500증권상장지수투자신탁(주식),북미주식,20200804,10060,120,3.20,0.07,KR7360200000,2등급
,한국투자ACE국고채10년증권상장지수투자신탁(채권),국공채권,20201013,2541,-9,-1.23,0.02,KR7365780006,5등급
,한국투자ACE미국나스닥100증권상장지수투자신탁(주식),북미주식,20201026,6710,-130,5.65,0.07,KR7367380003,2등급
,한국투자ACE차이나항셍테크증권상장지수투자신탁(주식),중국주식,20201211,230,30,1.46,0.25,KR7371870007,2등급
,한국투자ACEFn5G플러스증권상장지수투자신탁(주식),인덱스주식기타,20210401,56,0,9.45,0.35,KR7380340000,2등급
,한국투자ACEESG액티브증권상장지수투자신탁(주식),인덱스주식기타,20210524,238,0,12.08,0.50,KR7385590005,2등급
,한국투자ACE2차전지&친환경차액티브증권상장지수투자신탁(주식),인덱스주식기타,20210524,219,0,2.00,0.29,KR7385600002,2등급
,한국투자ACE미국친환경그린테마INDXX증권상장지수투자신탁(주식),북미주식,20210730,140,-5,0.94,0.70,KR7391600004,2등급
,한국투자ACE미국배당다우존스증권상장지수투자신탁(주식),북미주식,20211019,5460,170,1.03,0.01,KR7402970008,2등급
,한국투자ACEKRX금현물특별자산상장지수투자신탁(금),국내특별자산,20211213,6200,50,-0.97,0.50,KR7411060007,1등급
,한국투자ACE글로벌메타버스테크액티브증권상장지수투자신탁(주식),글로벌주식,20211217,30,-60,12.53,0.50,KR7411050008,2등급
,한국투자ACE중국과창판STAR50증권상장지수투자신탁(주식),중국주식,20220107,90,0,-5.06,0.50,KR7416090009,2등급
,한국투자ACE글로벌자율주행액티브증권상장지수투자신탁(주식),글로벌주식,20220214,385,-295,4.38,0.29,KR7414270009,2등급
,한국투자ACE원자력테마딥서치증권상장지수투자신탁(주식),인덱스주식기타,20220627,151,0,37.35,0.30,KR7433500006,2등급
,한국투자ACE글로벌브랜드TOP10블룸버그증권상장지수투자신탁(주식),글로벌주식,20220627,75,0,3.14,0.50,KR7435040001,2등급
,한국투자ACE단기채권알파액티브증권상장지수투자신탁(채권),초단기채권,20220822,683,77,0.26,0.15,KR7440640001,5등급
,한국투자ACE미국달러단기채권액티브증권상장지수투자신탁(채권),북미채권,20220822,140,0,-2.77,0.30,KR7440650000,5등급
,한국투자ACE미국S&P500채권혼합액티브증권상장지수투자신탁(채권혼합),해외채권혼합,20220825,2960,60,-1.49,0.15,KR7438080004,4등급
,한국투자ACE미국나스닥100채권혼합액티브증권상장지수투자신탁(채권혼합),해외채권혼합,20220825,1670,40,-0.95,0.15,KR7438100000,4등급
,한국투자ACE글로벌반도체TOP4PlusSOLACTIVE증권상장지수투자신탁(주식),정보기술섹터,20221114,1250,-45,15.07,0.45,KR7446770000,2등급
,한국투자ACE주주환원가치주액티브증권상장지수투자신탁(주식)),인덱스주식기타,20221114,371,56,9.47,0.70,KR7447430000,2등급
,한국투자ACE엔비디아채권혼합블룸버그증권상장지수투자신탁(채권혼합),채권혼합,20221128,760,10,6.00,0.07,KR7448540005,4등급
,한국투자ACE미국30년국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성H),북미채권,20230202,1645,230,-2.60,0.25,KR7452250004,1등급
,한국투자ACE미국30년국채액티브증권상장지수투자신탁[채권](H),북미채권,20230310,29380,2960,-0.82,0.05,KR7453850000,5등급
,한국투자ACE미국하이일드액티브증권상장지수투자신탁(채권-재간접형)(H),글로벌하이일드채권,20230414,130,10,1.31,0.24,KR7455660001,2등급
,한국투자ACE미국달러SOFR금리특별자산상장지수투자신탁(금리-파생형)(합성),해외특별자산,20230421,1826,0,-2.74,0.05,KR7456880004,2등급
,한국투자ACE테슬라밸류체인액티브증권상장지수투자신탁(주식),글로벌주식,20230515,7595,-540,8.03,0.29,KR7457480002,2등급
,한국투자ACE25-06회사채(AA-이상)액티브증권상장지수투자신탁(채권),회사채권,20230619,209,-261,0.23,0.05,KR7461260002,5등급
,한국투자ACE26-06회사채(AA-이상)액티브증권상장지수투자신탁(채권),회사채권,20230619,1800,-100,0.32,0.05,KR7461270001,5등급
,한국투자ACE글로벌인컴TOP10Solactive증권상장지수투자신탁(혼합-재간접형),해외주식혼합,20230707,575,5,-0.40,0.24,KR7460960008,2등급
,한국투자ACE미국빅테크TOP7Plus증권상장지수투자신탁(주식),정보기술섹터,20230907,4015,-65,8.01,0.30,KR7465580009,2등급
,한국투자ACE미국빅테크TOP7Plus레버리지증권상장지수투자신탁(주식-파생형)(합성),정보기술섹터,20230907,410,-10,14.95,0.60,KR7465610004,1등급
,한국투자ACE미국빅테크TOP7Plus인버스증권상장지수투자신탁(주식-파생형)(합성),임시미분류,20230907,50,0,-8.13,0.60,KR7465620003,1등급
,한국투자ACE일본반도체증권상장지수투자신탁(주식),일본주식,20231013,130,0,7.03,0.45,KR7469160006,2등급
,한국투자ACEAI반도체포커스증권상장지수투자신탁(주식),인덱스주식기타,20231016,330,11,8.93,0.30,KR7469150007,2등급
,한국투자ACE포스코그룹포커스증권상장지수투자신탁(주식),인덱스주식기타,20231016,950,-23,4.30,0.30,KR7469170005,2등급
,한국투자ACE11월만기자동연장회사채AA-이상액티브증권상장지수투자신탁(채권),만기매칭채권,20231215,970,-47,0.29,0.05,KR7473440006,5등급
,한국투자ACE미국주식베스트셀러증권상장지수투자신탁(주식),북미주식,20231226,525,15,9.32,0.30,KR7473590008,2등급
,한국투자ACE2월만기자동연장회사채(AA-이상)액티브증권상장지수투자신탁(채권),만기매칭채권,20240119,470,0,0.30,0.05,KR7475260006,5등급
,한국투자ACE5월만기자동연장회사채(AA-이상)액티브증권상장지수투자신탁(채권),만기매칭채권,20240119,414,0,0.26,0.05,KR7475270005,5등급
,한국투자ACE8월만기자동연장회사채(AA-이상)액티브증권상장지수투자신탁(채권),만기매칭채권,20240119,866,0,0.27,0.05,KR7475280004,5등급
,한국투자ACEKPOP포커스증권상장지수투자신탁(주식),인덱스주식기타,20240129,1027,153,16.34,0.30,KR7475050001,2등급
,한국투자ACE미국30년국채엔화노출액티브증권상장지수투자신탁[채권](H),북미채권,20240308,1320,210,-2.67,0.15,KR7476750005,5등급
,한국투자ACE미국30년국채액티브증권상장지수투자신탁(채권),북미채권,20240308,2130,880,-3.77,0.05,KR7476760004,
,한국투자ACE미국빅테크7+ 데일리타겟커버드콜 증권상장지수투자신탁(주식-파생형)(합성),정보기술섹터,20240418,1720,0,6.65,0.45,KR7480020007,2등급
,한국투자ACE미국500 데일리타겟커버드콜 증권상장지수투자신탁(주식-파생형)(합성),북미주식,20240418,1580,0,1.70,0.45,KR7480030006,2등급
,한국투자ACE미국반도체 데일리타겟커버드콜 증권상장지수투자신탁(주식-파생형)(합성),정보기술섹터,20240418,920,0,10.77,0.45,KR7480040005,2등급
,한국투자ACE엔비디아밸류체인액티브증권상장지수투자신탁(주식),글로벌주식,20240610,1550,-875,17.04,0.45,KR7483320008,2등급
,한국투자ACE마이크로소프트밸류체인액티브증권상장지수투자신탁(주식),글로벌주식,20240610,180,-45,6.23,0.45,KR7483330007,2등급
,한국투자ACE구글밸류체인액티브증권상장지수투자신탁(주식),글로벌주식,20240610,210,-10,11.02,0.45,KR7483340006,2등급
,한국투자ACE애플밸류체인액티브증권상장지수투자신탁(주식),글로벌주식,20240610,115,5,6.25,0.45,KR7483420006,2등급
,한국투자ACE 머니마켓 액티브증권상장지수투자신탁(채권),초단기채권,20240705,2535,-57,0.27,0.05,KR7487340002,5등급
,한국투자ACE인도컨슈머파워액티브증권상장지수투자신탁(주식),인도주식,20240906,560,0,0.25,0.45,KR7487910002,2등급
,한국투자ACE인도시장대표BIG5그룹액티브증권상장지수투자신탁(주식),인도주식,20240906,125,0,2.99,0.45,KR7487920001,2등급
,한국투자ACE라이프자산주주가치액티브증권상장지수투자신탁(주식),인덱스주식기타,20241014,303,26,12.95,0.50,KR7494330004,2등급
,한국투자ACE글로벌AI맞춤형반도체증권상장지수투자신탁(주식),정보기술섹터,20241018,130,-5,9.48,0.45,KR7494340003,2등급
,한국투자ACE코리아밸류업증권상장지수투자신탁(주식),인덱스주식기타,20241101,88,-98,12.29,0.09,KR7496120007,2등급
,한국투자ACE글로벌빅파마증권상장지수투자신탁(주식),글로벌주식,20241115,80,0,4.73,0.30,KR7497510008,2등급
,한국투자ACE일라이릴리밸류체인증권상장지수투자신탁(주식),글로벌주식,20241115,80,0,1.24,0.45,KR7497520007,2등급
,한국투자ACE미국중심중소형제조업증권상장지수투자신탁(주식),북미주식,20250117,95,-830,4.79,0.45,KR70008E0000,2등급
,한국투자ACE FTSE WGBI Korea증권상장지수투자신탁(채권),국공채권,20250214,200,0,-1.47,0.15,KR70010E0006,5등급
,한국투자ACE장기자산배분액티브증권상장지수투자신탁(혼합-재간접형),라이프사이클,20250307,100,0,2.22,0.40,KR70021C0005,2등급
,한국투자ACETDF2030액티브증권상장지수투자신탁(혼합-재간접형),라이프사이클,20250307,100,0,0.68,0.30,KR70021D0004,3등급
,한국투자ACETDF2050액티브증권상장지수투자신탁(혼합-재간접형),라이프사이클,20250307,120,5,1.53,0.35,KR70021E0003,3등급
,한국투자ACE미국배당퀄리티증권상장지수투자신탁(주식),북미주식,20250509,325,25,1.73,,KR70046Y0000,2등급
,한국투자ACE미국배당퀄리티채권혼합50증권상장지수투자신탁(채권혼합),해외주식혼합,20250509,150,0,0.93,,KR70049K0003,4등급
,한국투자ACE미국배당퀄리티+커버드콜액티브증권상장지수투자신탁(주식-재간접형),북미주식,20250509,160,10,0.56,,KR70049M0001,2등급
,삼성KODEX200상장지수투자신탁,인덱스주식코스피200,20021011,12988,-987,12.59,0.15,KR7069500007,2등급
,삼성 KODEX 반도체 상장지수투자신탁,인덱스주식섹터,20060626,1689,-21,9.71,0.45,KR7091160002,1등급
,삼성KODEX은행상장지수투자신탁,인덱스주식섹터,20060626,2915,-524,15.55,0.30,KR7091170001,1등급
,삼성KODEX자동차상장지수투자신탁,인덱스주식섹터,20060626,1885,29,4.11,0.45,KR7091180000,1등급
,삼성KODEX 차이나H증권상장지수투자신탁[주식],중국주식,20071009,433,-10,3.15,0.12,KR7099140006,2등급
,삼성 KODEX 일본TOPIX100 증권상장지수투자신탁[주식],일본주식,20080219,147,-22,0.34,0.19,KR7101280006,2등급
,삼성KODEX 삼성그룹주 상장지수투자신,인덱스주식기타,20080520,6777,171,12.01,0.25,KR7102780004,2등급
,삼성KODEX기계장비증권상장지수투자신탁[주식],인덱스주식섹터,20080528,446,-41,21.84,0.45,KR7102960002,1등급
,삼성 KODEX 증권주 상장지수투자신탁,인덱스주식섹터,20080528,1508,875,32.18,0.45,KR7102970001,1등급
,삼성 KODEX 국고채3년 증권상장지수투자신탁[채권],국공채권,20090728,4294,255,-0.15,0.15,KR7114260003,5등급
,삼성KODEX인버스증권상장지수투자신탁,리버스마켓,20090914,15720,3390,-11.53,0.64,KR7114800006,2등급
,삼성KODEX에너지화학증권ETF,인덱스주식섹터,20091009,186,6,9.07,0.45,KR7117460006,1등급
,삼성KODEX철강증권ETF[주식],인덱스주식섹터,20091029,133,6,9.80,0.45,KR7009,1등급
,삼성KODEX건설증권ETF[주식],인덱스주식섹터,20091029,730,64,29.39,0.45,KR7117700005,1등급
,삼성KODEX레버리지증권상장지수투자신탁[주식-파생형],인덱스주식기타,20100217,11985,-3150,26.55,0.64,KR7122630007,1등급
,삼성KODEX골드선물특별자산상장지수투자신탁[금-파생형](H),해외원자재,20100929,1330,-100,-0.77,0.68,KR7132030008,2등급
,삼성KODEX구리선물특별자산상장지수투자신탁[구리-파생형](H),해외원자재,20110311,150,10,3.43,0.68,KR7138910005,1등급
,삼성KODEX콩선물특별자산상장지수투자신탁[콩-파생형](H),해외원자재,20110311,50,0,0.26,0.68,KR7138920004,2등급
,삼성KODEX보험증권상장지수투자신탁[주식],인덱스주식섹터,20110425,194,0,25.72,0.45,KR7140700006,1등급
,삼성KODEX운송증권상장지수투자신탁[주식],인덱스주식섹터,20110425,131,-55,20.84,0.45,KR7140710005,1등급
,삼성KODEX은선물특별자산상장지수투자신탁[은-파생형](H),해외원자재,20110714,1910,-240,10.15,0.68,KR7144600004,1등급
,삼성KODEX10년국채선물증권상장지수투자신탁[채권-파생형],국공채권,20120119,279,0,-1.45,0.07,KR7152380002,4등급
,삼성KODEX단기채권증권상장지수투자신탁[채권],초단기채권,20120221,5399,-76,0.21,0.15,KR7153130000,6등급
,삼성KODEX MSCI KOREA증권상장지수투자신탁[주식],인덱스주식기타,20120427,81,0,11.29,0.09,KR7156080004,2등급
,삼성KODEX 차이나FTSEChinaA50증권상장지수자투자신탁[주식-파생형],중국주식,20130109,110,0,-1.51,0.12,KR7169950003,2등급
,삼성KODEX10년국채선물인버스증권상장지수투자신탁[채권-파생형],리버스마켓,20130530,60,0,1.84,0.07,KR7176950004,4등급
,삼성KODEX미국바이오테크증권상장지수투자신탁[주식-파생형](합성),헬스케어섹터,20131030,57,0,6.95,0.25,KR7185680006,1등급
,삼성KODEX미국S&P500산업재증권상장지수투자신탁[주식-파생형](합성),산업재섹터,20140611,94,0,2.42,0.25,KR7200030005,2등급
,삼성KODEX 차이나H레버리지증권상장지수투자신탁[주식-파생형](H),중국주식,20140911,2060,-110,13.80,0.64,KR7204450001,1등급
,삼성KODEX 배당성장 증권상장지수투자신탁[주식],인덱스주식기타,20141216,151,16,14.36,0.15,KR7211900006,2등급
,삼성KODEX삼성그룹밸류증권상장지수투자신탁[주식],인덱스주식기타,20150107,751,0,11.30,0.09,KR7213610009,2등급
,삼성KODEX단기채권PLUS증권상장지수투자신탁[채권],일반채권,20150302,13767,244,0.23,0.15,KR7214980005,6등급
,삼성KODEX미국S&P500에너지증권상장지수투자신탁[주식-파생형](합성),에너지섹터,20150427,182,0,0.75,0.25,KR7218420008,1등급
,삼성KODEX S&P500선물증권상장지수투자신탁[주식-파생형](H),북미주식,20150527,585,-30,6.39,0.05,KR7219480001,2등급
,삼성KODEX200가치저변동증권상장지수투자신탁[주식],인덱스주식기타,20150625,63,-7,11.04,0.30,KR7223190000,2등급
,삼성KODEX 코스피증권상장지수투자신탁[주식],인덱스주식기타,20150821,2862,-516,12.16,0.15,KR7226490001,2등급
,삼성KODEX200중소형증권상장지수투자신탁[주식],인덱스주식기타,20150831,80,0,17.02,0.30,KR7226980001,1등급
,삼성KODEX코스닥150증권상장지수투자신탁[주식],인덱스주식기타,20150930,11079,-251,10.66,0.25,KR7229200001,1등급
,삼성KODEX KTOP30증권상장지수투자신탁[주식],인덱스주식기타,20151013,45,0,8.83,0.25,KR7229720008,2등급
,삼성KODEX코스닥150레버리지증권상장지수투자신탁[주식-파생형],인덱스주식기타,20151214,24450,-1680,20.67,0.64,KR7233740000,1등급
,삼성KODEX바이오증권상장지수투자신탁[주식],인덱스주식섹터,20160512,1590,-150,12.39,0.45,KR7244580007,1등급
,삼성KODEX모멘텀PLUS증권상장지수투자신탁[주식],인덱스주식기타,20160512,52,0,8.80,0.30,KR7244620001,1등급
,삼성KODEX퀄리티PLUS증권상장지수투자신탁[주식],인덱스주식기타,20160512,51,0,6.92,0.30,KR7244660007,2등급
,삼성KODEX밸류PLUS증권상장지수투자신탁[주식],인덱스주식기타,20160512,51,0,14.15,0.30,KR7244670006,1등급
,삼성KODEX 선진국 MSCI World 증권상장지수투자신탁[주식],글로벌주식,20160808,1200,30,2.98,0.30,KR7251350005,2등급
,삼성KODEX코스닥150인버스증권상장지수투자신탁[주식-파생형],리버스마켓,20160809,6720,-10,-8.90,0.64,KR7251340006,1등급
,삼성KODEX200동일가중증권상장지수투자신탁[주식],인덱스주식기타,20160919,49,-10,14.43,0.25,KR7252650007,2등급
,삼성KODEX200선물인버스2X증권상장지수투자신탁[주식-파생형],리버스마켓,20160921,80970,25430,-22.19,0.64,KR7252670005,1등급
,삼성KODEX 차이나심천ChiNext증권상장지수투자신탁[주식-파생형](합성),중국주식,20161107,305,0,-0.35,0.47,KR7256750001,1등급
,삼성KODEX WTI원유선물특별자산상장지수투자신탁[원유-파생형](H),해외원자재,20161223,800,-280,12.43,0.35,KR7261220008,1등급
,삼성KODEX미국달러선물특별자산상장지수투자신탁[미국달러-파생형],임시미분류,20161226,408,0,-2.86,0.25,KR7261240006,4등급
,삼성KODEX미국달러선물레버리지특별자산상장지수투자신탁[미국달러-파생형],임시미분류,20161226,250,28,-5.93,0.45,KR7261250005,1등급
,삼성KODEX미국달러선물인버스2X특별자산상장지수투자신탁[미국달러-파생형],리버스마켓,20161226,4959,-128,6.03,0.45,KR7261260004,1등급
,삼성KODEX미국달러선물인버스특별자산상장지수투자신탁[미국달러-파생형],리버스마켓,20161226,922,113,3.15,0.45,KR7261270003,4등급
,삼성KODEX 미디어&엔터테인먼트증권상장지수투자신탁[주식],인덱스주식섹터,20170327,348,0,13.03,0.45,KR7266360007,1등급
,삼성KODEX IT증권상장지수투자신탁[주식],인덱스주식섹터,20170327,118,0,8.21,0.45,KR7266370006,1등급
,삼성KODEX S&P글로벌인프라증권상장지수투자신탁[주식-파생형](합성),산업재섹터,20170515,95,2,0.23,0.26,KR7269420006,2등급
,삼성KODEX WTI원유선물인버스특별자산상장지수투자신탁 [원유-파생형] (H),리버스마켓,20170609,1000,250,-11.27,0.35,KR7271050007,1등급
,삼성KODEX 3대농산물선물특별자산상장지수투자신탁[농산물-파생형] (H),해외원자재,20170609,333,27,-0.45,0.55,KR7271060006,2등급
,삼성KODEX종합채권(AA-이상)액티브증권상장지수투자신탁[채권],일반채권,20170616,27843,732,-0.58,0.05,KR7273130005,5등급
,삼성KODEX 단기변동금리부채권액티브증권상장지수투자신탁[채권],일반채권,20170628,2484,569,0.25,0.15,KR7273140004,6등급
,삼성KODEX MSCI모멘텀증권상장지수투자신탁[주식],인덱스주식기타,20170710,70,0,17.93,0.30,KR7275280006,2등급
,삼성KODEX MSCI밸류증권상장지수투자신탁[주식],인덱스주식기타,20170710,80,-20,14.07,0.30,KR7275290005,2등급
,삼성KODEX MSCI퀄리티증권상장지수투자신탁[주식],인덱스주식기타,20170710,127,-10,11.18,0.30,KR7275300002,2등급
,삼성KODEX 미국S&P500배당귀족커버드콜증권상장지수투자신탁[주식-파생형](합성)(H),북미주식,20170809,470,0,-1.91,0.30,KR7276970001,2등급
,삼성KODEX글로벌로봇증권상장지수투자신탁[주식-파생형](합성),멀티/기타섹터,20170816,121,1,4.26,0.30,KR7276990009,2등급
,삼성KODEX고배당증권상장지수투자신탁[주식],인덱스주식기타,20171016,540,120,11.59,0.30,KR7279530000,2등급
,삼성KODEX최소변동성증권상장지수투자신탁[주식],인덱스주식기타,20171016,60,0,9.78,0.30,KR7279540009,2등급
