선택,펀드명,유형,설정일,설정액,설정액증감,수익률(%),수수료/총보수,펀드번호,위험등급
,삼성KODEX 미국러셀2000증권상장지수투자신탁[주식-파생형](H),북미주식,20171107,400,-30,6.10,0.45,KR7280930009,1등급
,삼성KODEX골드선물인버스특별자산상장지수투자신탁[금-파생형](H),리버스마켓,20171107,125,0,0.47,0.45,KR7280940008,2등급
,삼성KODEX MSCI KOREA Total Return 증권상장지수투자신탁[주식],인덱스주식기타,20171108,4980,0,11.32,0.09,KR7278540000,2등급
,삼성KODEX 200 Total Return 증권상장지수투자신탁[주식],인덱스주식기타,20171120,18417,-331,12.60,0.05,KR7278530001,2등급
,삼성 KODEX 200미국채혼합증권상장지수투자신탁[채권혼합-파생형],해외채권혼합,20171128,1025,0,3.04,0.35,KR7284430006,4등급
,삼성KODEX 차이나CSI300증권상장지수투자신탁[주식-파생형],중국주식,20171129,1160,15,-0.92,0.12,KR7283580009,2등급
,삼성KODEX MSCI ESG유니버설증권상장지수투자신탁[주식형],인덱스주식기타,20180206,67,0,12.02,0.30,KR7289040008,2등급
,삼성KODEX SGX MSCI EM선물증권상장지수투자신탁 [주식-파생형](H),신흥국주식,20180321,60,5,6.24,0.45,KR7291890002,2등급
,삼성 KODEX KRX300증권상장지수투자신탁[주식형],인덱스주식KRX300,20180323,174,15,12.35,0.05,KR7292190006,2등급
,삼성 KODEX 국채선물3년 인버스 증권상장지수투자신탁[채권-파생형],리버스마켓,20180412,201,-3,0.65,0.07,KR7292770005,5등급
,삼성KODEX한국대만IT프리미어증권상장지수투자신탁[주식-파생형],인덱스주식섹터,20180607,110,0,7.83,0.55,KR7298770009,2등급
,삼성KODEX 게임산업증권상장지수투자신탁[주식],인덱스주식섹터,20180723,327,-19,9.35,0.45,KR7300950003,1등급
,KODEX 미국나스닥100선물증권상장지수[주식-파생형](H),북미주식,20180828,470,-40,8.89,0.05,KR7304940000,1등급
,삼성 KODEX 미국30년국채울트라선물증권상장지수투자신탁[채권-파생형](H),북미채권,20180910,4000,240,-1.00,0.30,KR7304660004,2등급
,삼성 KODEX 미국30년국채울트라선물인버스증권상장지수투자신탁[채권-파생형](H),리버스마켓,20180910,50,0,1.21,0.30,KR7304670003,2등급
,삼성KODEX 2차전지산업증권상장지수투자신탁[주식],인덱스주식섹터,20180911,8349,218,-1.94,0.45,KR7305720005,1등급
,삼성KODEX KRX300레버리지증권상장지수투자신탁[주식-파생형],인덱스주식KRX300,20181015,100,0,25.08,0.64,KR7306950007,1등급
,삼성 KODEX 미국10년국채선물증권상장지수투자신탁[채권-파생형],북미채권,20181017,760,60,-3.12,0.09,KR7308620004,3등급
,삼성KODEX 미국빅테크10증권상장지수투자신탁[주식-파생형](H),멀티/기타섹터,20190108,1342,-39,11.62,0.45,KR7314250002,1등급
,삼성KODEX Top5Plus Total Return증권상장지수투자신탁[주식],인덱스주식기타,20190121,3648,-665,11.04,0.15,KR7315930008,2등급
,삼성KODEX 성장주증권상장지수투자신탁[주식],인덱스주식기타,20190530,600,0,13.09,0.30,KR7325010007,2등급
,삼성KODEX 배당가치증권상장지수투자신탁[주식],인덱스주식기타,20190530,656,-10,11.27,0.30,KR7325020006,2등급
,삼성KODEX 모닝스타멀티에셋하이인컴증권상장지수투자신탁 [채권혼합-파생재간접형](H),해외자산배분,20190603,50,0,1.22,0.25,KR7321410003,2등급
,삼성KODEX TRF 3070 증권상장지수투자신탁[채권혼합],해외채권혼합,20190703,1681,40,0.50,0.24,KR7329650006,4등급
,삼성KODEX TRF 5050 증권상장지수투자신탁[주식혼합-재간접형],해외주식혼합,20190703,526,10,1.02,0.17,KR7329660005,3등급
,삼성KODEX TRF 7030 증권상장지수투자신탁[주식혼합-재간접형],해외주식혼합,20190703,356,0,1.73,0.10,KR7329670004,3등급
,삼성KODEX 멀티팩터증권상장지수투자신탁[주식],인덱스주식기타,20191113,60,0,12.22,0.30,KR7337120000,2등급
,삼성KODEX 코스피대형주증권상장지수투자신탁[주식],인덱스주식기타,20191113,99,0,12.01,0.15,KR7337140008,2등급
,삼성KODEX 200exTOP 증권상장지수투자신탁[주식],인덱스주식기타,20191113,78,0,15.44,0.30,KR7337150007,2등급
,삼성KODEX 200ESG 증권상장지수투자신탁[주식],인덱스주식기타,20191113,258,-20,11.54,0.09,KR7337160006,2등급
,삼성 KODEX 일본부동산리츠부동산상장지수투자신탁[REITs-파생재간접형](H),일본리츠재간접,20200508,200,0,1.89,0.30,KR7352540009,2등급
,삼성 KODEX 미국부동산리츠부동산상장지수투자신탁[REITs-파생재간접형](H),글로벌리츠재간접,20200508,280,0,0.62,0.09,KR7352560007,2등급
,삼성KODEX 코스피 Total Return 증권상장지수투자신탁[주식],인덱스주식기타,20200720,329,0,12.11,0.07,KR7359210002,2등급
,삼성KODEX 200롱코스닥150숏 선물증권상장지수투자신탁[주식-파생형],임시미분류,20200820,280,0,2.76,0.64,KR7360140008,1등급
,삼성KODEX 코스닥150롱코스피200숏 선물증권상장지수투자신탁[주식-파생형],임시미분류,20200820,80,0,-2.96,0.64,KR7360150007,1등급
,삼성KODEX장기종합채권(AA-이상)액티브증권상장지수투자신탁[채권],일반채권,20200924,2106,158,-1.42,0.05,KR7363570003,5등급
,삼성KODEX 200 IT Total Return증권상장지수투자신탁[주식],인덱스주식섹터,20200924,306,0,11.63,0.15,KR7363580002,2등급
,삼성KODEX 혁신기술테마액티브증권상장지수투자신탁[주식],액티브주식일반,20200928,59,0,11.56,0.30,KR7364690008,2등급
,삼성KODEX K-뉴딜디지털플러스증권상장지수투자신탁[주식],인덱스주식기타,20201109,116,0,7.03,0.09,KR7368680005,2등급
,삼성KODEX 차이나항셍테크증권상장지수투자신탁[주식],중국주식,20201214,2300,185,1.61,0.12,KR7372330001,2등급
,삼성KODEX 코리아혁신성장액티브증권상장지수투자신탁[주식],인덱스주식기타,20201223,50,0,9.42,0.50,KR7373490002,2등급
,삼성KODEX 탄소효율그린뉴딜증권상장지수투자신탁[주식],인덱스주식기타,20210204,242,0,12.05,0.09,KR7375770005,2등급
,삼성KODEX 미국S&P500 증권상장지수투자신탁[주식],북미주식,20210407,23455,450,3.21,0.01,KR7379800006,2등급
,삼성KODEX 미국나스닥100 증권상장지수투자신탁[주식],북미주식,20210407,12900,150,5.65,0.01,KR7379810005,2등급
,삼성KODEX 신재생에너지액티브증권상장지수투자신탁[주식],인덱스주식기타,20210524,580,240,25.42,0.50,KR7385510003,2등급
,삼성KODEX 자율주행액티브증권상장지수투자신탁[주식],인덱스주식기타,20210524,216,0,6.77,0.50,KR7385520002,2등급
,삼성KODEX 미국반도체증권상장지수투자신탁[주식],북미주식,20210628,1930,-65,13.41,0.09,KR7390390003,2등급
,삼성KODEX 미국스마트모빌리티S&P증권상장지수투자신탁[주식],북미주식,20210628,160,0,5.53,0.09,KR7390400000,2등급
,삼성KODEX 웹툰&드라마증권상장지수투자신탁[주식],인덱스주식기타,20210729,537,10,16.15,0.45,KR7395150006,2등급
,삼성KODEX AI반도체증권상장지수투자신탁[주식],인덱스주식기타,20210729,2657,679,10.02,0.45,KR7395160005,2등급
,삼성KODEX Top10동일가중증권상장지수투자신탁[주식],인덱스주식기타,20210729,692,0,8.60,0.15,KR7395170004,2등급
,삼성KODEX 유럽탄소배출권선물ICE특별자산상장지수투자신탁[탄소배출권-파생형](H),해외특별자산,20210928,304,-5,5.36,0.64,KR7400570008,1등급
,삼성KODEX 메타버스액티브증권상장지수투자신탁[주식],인덱스주식기타,20211012,1437,-56,13.03,0.50,KR7401470000,2등급
,삼성KODEX 기후변화솔루션증권상장지수투자신탁[주식],인덱스주식기타,20211028,90,0,17.50,0.09,KR7404260002,2등급
,삼성KODEX 미국나스닥100선물인버스증권상장지수투자신탁[주식-파생형](H),리버스마켓,20211207,280,50,-8.23,0.30,KR7409810009,1등급
,삼성KODEX 미국나스닥100레버리지증권상장지수투자신탁[주식-파생형](합성H),북미주식,20211207,1770,-205,18.00,0.30,KR7409820008,1등급
,삼성KODEX 미국나스닥AI테크액티브증권상장지수투자신탁[주식],북미주식,20211220,370,-5,8.81,0.50,KR7411420003,2등급
,삼성KODEX 차이나과창판STAR50증권상장지수투자신탁[주식-파생형](합성),중국주식,20220111,201,0,-4.93,0.09,KR7415340009,2등급
,삼성KODEX 미국클린에너지나스닥증권상장지수투자신탁[주식],북미주식,20220318,150,0,7.14,0.45,KR7419420005,2등급
,삼성KODEX 차이나2차전지MSCI증권상장지수투자신탁[주식-파생형](합성),중국주식,20220318,350,0,0.38,0.25,KR7419430004,2등급
,삼성KODEX KOFR금리액티브특별자산상장지수투자신탁[금리-파생형](합성),국내특별자산,20220425,35680,1122,0.23,0.05,KR7423160001,2등급
,삼성KODEX 차이나AI테크액티브증권상장지수투자신탁[주식],중국주식,20220513,155,0,1.26,0.50,KR7428510002,2등급
,삼성KODEX 미국ETF산업Top10 Indxx증권상장지수투자신탁[주식],금융섹터,20220513,85,0,-2.32,0.50,KR7428560007,2등급
,삼성 KODEX TDF2030액티브증권상장지수투자신탁[혼합-재간접형],라이프사이클,20220628,355,0,0.38,0.20,KR7433970001,3등급
,삼성 KODEX TDF2040액티브증권상장지수투자신탁[혼합-재간접형],라이프사이클,20220628,295,10,1.16,0.25,KR7433980000,3등급
,삼성 KODEX TDF2050액티브증권상장지수투자신탁[혼합-재간접형],라이프사이클,20220628,1565,40,1.83,0.30,KR7434060000,3등급
,삼성KODEX 아시아달러채권ESG플러스액티브증권상장지수투자신탁[채권],아시아퍼시픽채권,20220803,516,0,-1.94,0.18,KR7437070006,4등급
,삼성KODEX 미국종합채권ESG액티브증권상장지수투자신탁[채권](H),북미채권,20220803,2681,201,0.67,0.18,KR7437080005,4등급
,삼성KODEX ESG종합채권(A-이상)액티브증권상장지수투자신탁[채권],일반채권,20220816,2359,-407,0.25,0.07,KR7439860008,5등급
,삼성KODEX 국고채30년액티브증권상장지수투자신탁[채권],국공채권,20220822,4585,-238,-2.76,0.05,KR7439870007,5등급
,삼성KODEX 미국배당커버드콜S&P액티브증권상장지수투자신탁[주식-파생형],북미주식,20220923,3730,400,0.56,0.19,KR7441640000,2등급
,삼성KODEX 친환경조선해운액티브증권상장지수투자신탁[주식],인덱스주식기타,20221110,187,-5,16.67,0.50,KR7445150006,2등급
,삼성KODEX 로봇액티브증권상장지수투자신탁[주식],인덱스주식기타,20221110,877,10,11.48,0.50,KR7445290000,2등급
,삼성KODEX 삼성전자채권혼합증권상장지수투자신탁[채권혼합],채권혼합,20221128,837,0,0.86,0.07,KR7448330001,4등급
,삼성KODEX 미국S&P500증권상장지수투자신탁[주식](H),북미주식,20221130,5395,220,6.33,0.01,KR7449180009,2등급
,삼성KODEX 미국나스닥100증권상장지수투자신탁[주식](H),북미주식,20221130,2595,25,8.85,0.01,KR7449190008,2등급
,삼성 KODEX 한중전기차증권상장지수투자신탁[주식-파생형](합성),국내외주식,20221220,65,0,0.15,0.25,KR7450180005,2등급
,삼성KODEX 한중반도체증권상장지수투자신탁[주식-파생형](합성),국내외주식,20221220,60,0,5.24,0.25,KR7450190004,2등급
,삼성 KODEX 아시아AI반도체exChina액티브증권상장지수투자신탁[주식],인덱스주식기타,20230130,50,0,9.92,0.50,KR7446690000,2등급
,삼성KODEX 미국S&P500필수소비재증권상장지수투자신탁[주식],소비재섹터,20230317,95,0,-2.50,0.25,KR7453630006,2등급
,삼성KODEX 미국S&P500헬스케어증권상장지수투자신탁[주식],헬스케어섹터,20230317,225,30,-0.85,0.25,KR7453640005,2등급
,삼성KODEX 미국S&P500금융증권상장지수투자신탁[주식],금융섹터,20230317,280,-20,-0.91,0.25,KR7453650004,2등급
,삼성KODEX 미국S&P500경기소비재증권상장지수투자신탁[주식],소비재섹터,20230317,70,0,2.74,0.25,KR7453660003,2등급
,삼성KODEX 미국달러SOFR금리액티브특별자산상장지수투자신탁[금리-파생형](합성),해외특별자산,20230331,3137,166,-2.75,0.15,KR7455030007,2등급
,삼성KODEX 인도Nifty50증권상장지수투자신탁[주식-파생형],인도주식,20230419,3240,-5,0.63,0.19,KR7453810004,2등급
,삼성KODEX 인도Nifty50레버리지증권상장지수투자신탁[주식-파생형](합성),인도주식,20230419,150,-35,0.12,0.39,KR7453820003,1등급
,삼성KODEX 유럽명품TOP10 STOXX증권상장지수투자신탁[주식],유럽주식,20230421,130,5,-0.47,0.45,KR7456250000,2등급
,삼성KODEX 33-06국고채액티브증권상장지수투자신탁[채권],국공채권,20230525,212,6,-0.89,0.15,KR7457690006,5등급
,삼성KODEX 53-09국고채액티브증권상장지수투자신탁[채권],국공채권,20230525,192,9,-2.70,0.15,KR7457700003,5등급
,삼성KODEX CD금리액티브증권상장지수투자신탁[채권혼합-파생형](합성),초단기채권,20230602,78147,472,0.23,0.02,KR7459580007,4등급
,삼성KODEX 테슬라밸류체인FactSet증권상장지수투자신탁[주식-파생형],글로벌주식,20230605,145,0,5.59,0.18,KR7459560009,2등급
,삼성KODEX 코스닥글로벌증권상장지수투자신탁[주식],인덱스주식섹터,20230628,97,0,13.74,0.09,KR7461450009,2등급
,삼성KODEX2차전지핵심소재10 증권상장지수투자신탁[주식],인덱스주식기타,20230703,3846,22,-2.66,0.39,KR7461950008,2등급
,삼성KODEX2차전지산업레버리지증권상장지수투자신탁[주식-파생형],인덱스주식기타,20230703,25530,2380,-5.64,0.49,KR7462330002,1등급
,삼성KODEX 미국S&P500유틸리티증권상장지수투자신탁[주식],공공서비스섹터,20230728,110,15,-2.46,0.25,KR7463640003,2등급
,삼성KODEX 미국S&P500테크놀로지증권상장지수투자신탁[주식],정보기술섹터,20230728,160,0,6.88,0.25,KR7463680009,2등급
,삼성KODEX 미국S&P500커뮤니케이션증권상장지수투자신탁[주식],정보기술섹터,20230728,65,0,4.06,0.25,KR7463690008,2등급
,삼성KODEX 25-11회사채(A+이상)액티브증권상장지수투자신탁[채권],만기매칭채권,20231010,2459,928,0.28,0.09,KR7467940003,5등급
,삼성KODEX iShares미국인플레이션국채액티브증권상장지수투자신탁[채권-재간접형],북미채권,20231017,114,0,-3.46,0.10,KR7468370002,4등급
,삼성KODEX iShares미국하이일드액티브증권상장지수투자신탁[채권-재간접형],글로벌하이일드채권,20231017,467,-45,-1.42,0.15,KR7468380001,2등급
,삼성KODEX iShares미국투자등급회사채액티브증권상장지수투자신탁[채권-재간접형],북미채권,20231017,191,0,-1.68,0.10,KR7468630009,4등급
,삼성KODEX 국고채10년액티브증권상장지수투자신탁[채권],국공채권,20231113,3488,643,-1.31,0.02,KR7471230003,5등급
,삼성KODEX AI반도체핵심장비증권상장지수투자신탁[주식],인덱스주식기타,20231120,1337,82,12.39,0.39,KR7471990002,2등급
,삼성KODEX 26-12 회사채(AA-이상)액티브증권상장지수투자신탁[채권],만기매칭채권,20231211,5050,1376,0.28,0.09,KR7473290005,5등급
,삼성KODEX 미국서학개미증권상장지수투자신탁[주식],북미주식,20231222,1305,15,10.36,0.25,KR7473460004,2등급
,삼성 KODEX 테슬라커버드콜채권혼합액티브증권상장지수투자신탁[채권혼합-파생형],해외채권혼합,20240119,3515,80,-0.10,0.39,KR7475080008,3등급
,삼성KODEX 글로벌비만치료제TOP2 Plus증권상장지수투자신탁[주식],헬스케어섹터,20240208,670,0,9.77,0.45,KR7476070008,2등급
,삼성KODEX 한국부동산리츠인프라부동산상장지수투자신탁[재간접형],부동산기타,20240304,3510,583,-0.46,0.09,KR7476800008,2등급
,삼성KODEX 25-11은행채(AA-이상)PLUS액티브증권상장지수투자신탁[채권],만기매칭채권,20240304,7290,-682,0.27,0.09,KR7476810007,1등급
,삼성KODEX CD1년금리플러스액티브증권상장지수투자신탁[채권혼합-파생형](합성),채권혼합,20240419,21589,36,0.22,0.05,KR7481050003,4등급
,삼성KODEX 미국30년국채타겟커버드콜증권상장지수투자신탁[채권-파생형](합성 H),북미채권,20240426,7440,845,-0.31,0.25,KR7481060002,3등급
,삼성KODEX 인도타타그룹증권상장지수투자신탁[주식-파생형],인도주식,20240507,430,0,1.00,(선) 0.45/ 0.45,KR7477730006,1등급
,삼성KODEX 미국AI테크TOP10타겟커버드콜증권상장지수투자신탁[주식-파생형],정보기술섹터,20240524,3850,-10,8.38,(선) 0.39/ 0.39,KR7483280004,1등급
,삼성 KODEX 미국배당다우존스타겟커버드콜증권상장지수투자신탁[주식-파생형],북미주식,20240524,1920,130,-0.20,(선) 0.39/ 0.39,KR7483290003,1등급
,삼성KODEX 미국30년국채액티브증권상장지수투자신탁[채권-재간접형](H),북미채권,20240614,6311,1256,-0.80,0.02,KR7484790001,5등급
,삼성KODEX 미국AI테크TOP10증권상장지수투자신탁[주식],정보기술섹터,20240621,1120,-40,9.73,0.30,KR7485540009,1등급
,삼성KODEX미국AI전력핵심인프라증권상장지수투자신탁[주식],정보기술섹터,20240705,3385,-140,14.61,0.45,KR7487230005,2등급
,삼성KODEX AI전력핵심설비증권상장지수투자신탁[주식],인덱스주식섹터,20240708,1455,-199,23.16,0.39,KR7487240004,2등급
,삼성KODEX 대만테크고배당다우존스증권상장지수투자신탁[주식],기타국가주식,20240719,120,0,2.64,0.45,KR7487950008,2등급
,삼성KODEX 머니마켓액티브증권상장지수투자신탁[채권],초단기채권,20240805,66612,4499,0.28,0.05,KR7488770009,
,삼성KODEX 미국배당다우존스증권상장지수투자신탁[주식],북미주식,20240809,3380,80,1.09,0.01,KR7489250001,2등급
,삼성KODEX 25-12은행채(AAA)액티브증권상장지수투자신탁[채권],만기매칭채권,20240906,9677,11,0.24,0.05,KR7491080008,5등급
,삼성KODEX 미국테크TOP3플러스증권상장지수투자신탁[주식],북미주식,20240906,195,-30,8.75,0.30,KR7491090007,2등급
,삼성KODEX 미국나스닥100데일리커버드콜OTM증권상장지수투자신탁[주식-파생형],북미주식,20241016,3030,100,3.05,0.25,KR7494300007,1등급
,삼성KODEX반도체레버리지증권상장지수투자신탁[주식-파생형],인덱스주식기타,20241021,905,10,19.90,0.49,KR7494310006,1등급
,삼성 KODEX200 액티브증권상장지수투자신탁[주식-파생형],액티브주식일반,20241028,2513,10,12.67,0.15,KR7494890007,2등급
,삼성KODEX 코리아밸류업증권상장지수투자신탁[주식],인덱스주식섹터,20241101,1480,-135,12.13,0.01,KR7495850000,2등급
,삼성KODEX 200타겟위클리커버드콜증권상장지수투자신탁[주식-파생형],인덱스주식코스피200,20241202,4680,656,10.05,0.39,KR7498400001,1등급
,삼성KODEX 금융고배당TOP10타겟위클리커버드콜증권상장지수투자신탁[주식-파생형],인덱스주식기타,20241216,1944,-238,12.48,0.39,KR7498410000,1등급
,삼성KODEX 미국S&P500데일리커버드콜OTM증권상장지수투자신탁[주식-파생형],북미주식,20250103,1120,-140,1.83,0.25,KR70005A0007,1등급
,삼성KODEX 27-12 회사채(AA-이상)액티브증권상장지수투자신탁[채권],만기매칭채권,20250110,3441,358,0.18,0.09,KR70007F0000,5등급
,삼성KODEX 미국S&P500 버퍼 3월 액티브증권상장지수투자신탁[주식-파생형],액티브주식일반,20250321,1000,0,0.87,0.39,KR70026E0008,1등급
,삼성KODEX 인도Nifty미드캡100증권상장지수투자신탁[주식-파생형],인도주식,20250404,200,0,6.99,,KR70000H0005,1등급
,삼성KODEX미국AI소프트웨어TOP10 증권상장지수투자신탁[주식],북미주식,20250417,265,35,6.35,,KR70041D0000,2등급
,삼성KODEX 미국S&P500액티브증권상장지수투자신탁[주식],북미주식,20250417,200,0,4.36,,KR70041E0009,2등급
,삼성KODEX 미국머니마켓액티브증권상장지수투자신탁[채권],북미채권,20250509,2160,658,-2.69,,KR70048J0007,5등급
,삼성KODEX 차이나휴머노이드로봇증권상장지수투자신탁[주식-파생형],중국주식,20250512,595,195,-14.23,,KR70048K0004,1등급
,삼성 KODEX미국금융테크액티브증권상장지수투자신탁[주식],북미주식,20250522,200,,,,KR70028X0003,2등급
,미래에셋TIGER은행증권상장지수투자신탁(주식),인덱스주식섹터,20060626,93,4,15.72,0.46,KR7091220004,1등급
,미래에셋TIGER반도체증권상장지수투자신탁(주식),인덱스주식섹터,20060626,623,10,9.79,0.46,KR7091230003,1등급
,미래에셋TIGER방송통신증권상장지수투자신탁(주식),인덱스주식섹터,20070906,34,-2,9.23,0.46,KR7098560006,2등급
,미래에셋TIGER200증권상장지수투자신탁(주식),인덱스주식코스피200,20080402,15037,-503,12.61,0.05,KR7102110004,2등급
,미래에셋TIGER라틴증권상장지수투자신탁(주식),중남미주식,20080826,58,0,0.48,0.49,KR7105010003,1등급
,미래에셋TIGER국채3증권상장지수투자신탁(채권),국공채권,20090821,818,0,-1.78,0.15,KR7114820004,5등급
,미래에셋TIGER차이나증권상장지수투자신탁(주식),중국주식,20091020,71,0,3.03,0.49,KR7117690008,2등급
,미래에셋TIGER인버스증권상장지수투자신탁(주식-파생형),리버스마켓,20100326,750,60,-11.57,0.02,KR7123310005,2등급
,미래에셋TIGER레버리지증권상장지수투자신탁(주식-파생형),인덱스주식기타,20100408,290,-50,26.64,0.02,KR7123320004,1등급
,미래에셋TIGER원유선물특별자산상장지수투자신탁(원유-파생형)(H),해외원자재,20100730,425,-105,11.07,0.69,KR7130680002,1등급
,미래에셋TIGER미국나스닥100증권상장지수투자신탁(주식),북미주식,20101015,3781,14,5.65,0.01,KR7133690008,2등급
,미래에셋TIGER농산물선물특별자산상장지수투자신탁(농산물-파생형)(H),해외원자재,20110106,260,-10,-0.54,0.69,KR7137610002,2등급
,미래에셋TIGER삼성그룹증권상장지수투자신탁(주식),인덱스주식기타,20110228,1306,-70,14.66,0.15,KR7138520002,2등급
,미래에셋TIGERLG그룹+증권상장지수투자신탁(주식),인덱스주식기타,20110309,115,-1,6.70,0.15,KR7138530001,1등급
,미래에셋TIGER현대차그룹+증권상장지수투자신탁(주식),인덱스주식기타,20110309,692,-34,15.09,0.15,KR7138540000,1등급
,미래에셋TIGER200건설증권상장지수투자신탁(주식),인덱스주식섹터,20110405,626,47,36.66,0.40,KR7139220008,1등급
,미래에셋TIGER200중공업증권상장지수투자신탁(주식),인덱스주식섹터,20110405,1737,503,32.94,0.40,KR7139230007,1등급
,미래에셋TIGER200철강소재증권상장지수투자신탁(주식),인덱스주식섹터,20110405,53,5,10.82,0.40,KR7139240006,1등급
,미래에셋TIGER200에너지화학증권상장지수투자신탁(주식),인덱스주식섹터,20110405,335,-169,16.69,0.40,KR7139250005,1등급
,미래에셋TIGER200IT증권상장지수투자신탁(주식),인덱스주식섹터,20110405,2425,-96,11.54,0.40,KR7139260004,1등급
,미래에셋TIGER200금융증권상장지수투자신탁(주식),인덱스주식섹터,20110405,178,36,17.72,0.40,KR7139270003,1등급
,미래에셋TIGER경기방어증권상장지수투자신탁(주식),인덱스주식섹터,20110405,57,0,9.74,0.40,KR7139280002,1등급
,미래에셋TIGER200경기소비재증권상장지수투자신탁(주식),인덱스주식섹터,20110405,490,-13,7.96,0.40,KR7139290001,2등급
,미래에셋TIGER금속선물특별자산상장지수투자신탁(금속-파생형)(H),해외원자재,20110407,40,-20,2.16,0.69,KR7139310007,2등급
,미래에셋TIGER금은선물특별자산상장지수투자신탁(금속-파생형)(H),해외원자재,20110407,60,-5,-0.08,0.69,KR7139320006,2등급
,미래에셋TIGERS&P500선물증권상장지수투자신탁(주식-파생형)(H),북미주식,20110715,283,-37,5.99,0.30,KR7143850006,2등급
,미래에셋TIGER헬스케어증권상장지수투자신탁(주식),인덱스주식섹터,20110715,818,-5,11.36,0.40,KR7143860005,1등급
,미래에셋TIGER모멘텀증권상장지수투자신탁(주식),인덱스주식기타,20111025,42,8,16.42,0.29,KR7147970008,2등급
,미래에셋TIGER중국소비테마증권상장지수투자신탁(주식),인덱스주식기타,20111213,755,62,8.70,0.50,KR7150460004,2등급
,미래에셋 TIGER 단기통안채 증권상장지수투자신탁(채권),초단기채권,20120515,7680,360,0.23,0.09,KR7157450008,6등급
,미래에셋 TIGER 소프트웨어 증권상장지수투자신탁(주식),인덱스주식섹터,20120515,757,105,11.50,0.40,KR7157490004,1등급
,미래에셋 TIGER 증권 증권상장지수투자신탁(주식),인덱스주식섹터,20120515,107,61,23.21,0.40,KR7157500000,1등급
,미래에셋TIGER200커버드콜OTM증권상장지수투자신탁(주식-파생형),인덱스주식기타,20121024,50,0,4.16,0.38,KR7166400002,2등급
,미래에셋 TIGER 구리실물 특별자산상장지수투자신탁(금속),해외원자재,20121214,228,2,-0.70,0.83,KR7160580007,2등급
