선택,펀드명,유형,설정일,설정액,설정액증감,수익률(%),수수료/총보수,펀드번호,위험등급
,미래에셋 TIGER 로우볼 증권상장지수투자신탁(주식),인덱스주식기타,20130619,53,-2,11.92,0.40,KR7174350009,2등급
,미래에셋TIGERMSCIUS리츠부동산상장지수투자신탁(파생형)(합성 H),글로벌리츠재간접,20131008,1000,-40,1.19,0.24,KR7182480004,1등급
,미래에셋TIGER차이나CSI300증권상장지수자투자신탁(주식-파생형),중국주식,20140127,903,-18,-1.21,0.63,KR7192090009,2등급
,미래에셋TIGER단기선진국하이일드증권상장지수투자신탁(채권-파생형)(합성 H),글로벌하이일드채권,20140321,60,0,1.32,0.24,KR7182490003,4등급
,미래에셋TIGER일본증권상장지수투자신탁(주식-파생형)(합성 H),일본주식,20140429,50,0,1.97,0.24,KR7195920004,2등급
,미래에셋TIGER유로스탁스50증권상장지수투자신탁(주식-파생형)(합성 H),유럽주식,20140429,195,-15,1.93,0.24,KR7195930003,1등급
,미래에셋TIGER나스닥바이오증권상장지수투자신탁(주식),헬스케어섹터,20140826,274,7,6.07,0.30,KR7203780002,2등급
,미래에셋TIGER차이나CSI300레버리지증권상장지수투자신탁(주식혼합-파생재간접형)(합성),중국주식,20140828,496,-2,-3.96,0.58,KR7204480008,1등급
,미래에셋TIGER코스피고배당증권상장지수투자신탁(주식),인덱스주식기타,20141204,226,40,11.38,0.29,KR7210780003,2등급
,미래에셋TIGER배당성장증권상장지수투자신탁(주식),인덱스주식기타,20141216,207,8,14.32,0.15,KR7211560008,2등급
,미래에셋TIGER원유인버스선물특별자산상장지수투자신탁(원유-파생형)(H),리버스마켓,20150428,240,25,-11.08,0.69,KR7217770007,1등급
,미래에셋TIGER차이나CSI300인버스증권상장지수투자신탁(채권혼합-파생형)(합성),리버스마켓,20150608,165,0,0.90,0.58,KR7217780006,2등급
,미래에셋TIGERS&P500인버스선물증권상장지수투자신탁(주식-파생형)(H),리버스마켓,20150727,240,0,-6.10,0.59,KR7225030006,2등급
,미래에셋TIGERS&P500레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),해외주식혼합,20150727,124,-10,12.64,0.25,KR7225040005,1등급
,미래에셋TIGER유로스탁스50레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),해외주식혼합,20150727,65,0,2.16,0.58,KR7225050004,1등급
,미래에셋TIGERMSCIEM레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),해외주식혼합,20150727,110,0,12.70,0.58,KR7225060003,1등급
,미래에셋TIGER200헬스케어증권상장지수투자신탁(주식),인덱스주식섹터,20150922,286,-11,9.63,0.40,KR7227540002,1등급
,미래에셋 TIGER 화장품 증권상장지수투자신탁(주식),인덱스주식섹터,20151006,4078,-477,17.99,0.50,KR7228790002,1등급
,미래에셋 TIGER 여행레저 증권상장지수투자신탁(주식),인덱스주식섹터,20151006,1670,54,11.37,0.50,KR7228800009,1등급
,미래에셋 TIGER 미디어컨텐츠 증권상장지수투자신탁(주식),인덱스주식섹터,20151006,1414,-194,22.93,0.50,KR7228810008,1등급
,미래에셋TIGERKTOP30증권상장지수투자신탁(주식),인덱스주식기타,20151013,60,0,8.90,0.25,KR7228820007,2등급
,미래에셋TIGER코스닥150증권상장지수투자신탁(주식),인덱스주식기타,20151111,1249,40,10.65,0.19,KR7232080002,1등급
,미래에셋TIGER코스닥150레버리지증권상장지수투자신탁(주식-파생형),인덱스주식기타,20151215,795,-10,20.54,0.32,KR7233160001,1등급
,미래에셋TIGER일본니케이225증권상장지수투자신탁(주식-파생형),일본주식,20160329,1130,6,1.01,0.35,KR7241180009,2등급
,미래에셋TIGER인도레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),인도주식,20160511,76,0,-0.05,0.58,KR7236350005,1등급
,미래에셋TIGER200IT레버리지증권상장지수투자신탁(주식-파생형),인덱스주식섹터,20160512,73,-5,23.23,0.69,KR7243880002,1등급
,미래에셋TIGER200에너지화학레버리지증권상장지수투자신탁(주식-파생형),인덱스주식섹터,20160512,75,-35,34.76,0.69,KR7243890001,1등급
,미래에셋TIGER차이나HSCEI증권상장지수투자신탁(주식-파생형),중국주식,20160614,520,25,3.26,0.35,KR7245360003,1등급
,미래에셋TIGER미국다우존스30증권상장지수투자신탁(주식-파생형),북미주식,20160629,370,8,0.89,0.35,KR7245340005,2등급
,미래에셋TIGER유로스탁스배당30증권상장지수투자신탁(주식-파생형),유럽주식,20160629,205,-40,1.65,0.35,KR7245350004,1등급
,미래에셋TIGER글로벌헬스케어증권상장지수투자신탁(주식-파생형)(합성),헬스케어섹터,20160629,114,0,0.20,0.40,KR7248270001,2등급
,미래에셋TIGER코스닥150인버스증권상장지수투자신탁(주식-파생형),리버스마켓,20160809,380,-40,-8.82,0.32,KR7250780004,1등급
,미래에셋TIGER200동일가중증권상장지수투자신탁(주식),인덱스주식기타,20160919,15,-20,15.12,0.25,KR7252000005,2등급
,미래에셋TIGER200선물인버스2X증권상장지수투자신탁(주식-파생형),리버스마켓,20160921,3620,900,-22.19,0.02,KR7252710009,1등급
,미래에셋TIGER코스닥150IT증권상장지수투자신탁(주식),인덱스주식섹터,20161214,21,-2,9.64,0.40,KR7261060008,1등급
,미래에셋TIGER코스닥150바이오테크증권상장지수투자신탁(주식),인덱스주식섹터,20161214,132,-7,13.51,0.40,KR7261070007,1등급
,미래에셋TIGER미국달러선물레버리지특별자산상장지수투자신탁(달러-파생형),임시미분류,20161223,60,0,-5.90,0.05,KR7261110001,1등급
,미래에셋TIGER미국달러선물인버스2X특별자산상장지수투자신탁(달러-파생형),리버스마켓,20161223,430,160,6.00,0.05,KR7261120000,1등급
,미래에셋TIGER우선주증권상장지수투자신탁(주식),인덱스주식기타,20170105,90,29,21.10,0.29,KR7261140008,1등급
,미래에셋 TIGER S&P글로벌인프라 증권상장지수투자신탁(주식-파생형)(합성),산업재섹터,20170515,75,5,0.31,0.40,KR7269370003,2등급
,미래에셋TIGER단기채권액티브증권상장지수투자신탁(채권),초단기채권,20170628,6818,380,0.25,0.07,KR7272580002,6등급
,미래에셋TIGER모닝스타글로벌4차산업혁신기술증권상장지수투자신탁(주식-파생형)(합성H),멀티/기타섹터,20170728,506,-12,7.99,0.40,KR7275980001,2등급
,미래에셋TIGER모닝스타글로벌자원생산기업증권상장지수투자신탁(주식-파생형)(합성H),에너지섹터,20170728,85,0,4.78,0.40,KR7276000007,1등급
,미래에셋TIGER코스피증권상장지수투자신탁(주식),인덱스주식기타,20170830,1506,-59,12.00,0.15,KR7277630000,2등급
,미래에셋TIGER코스피대형주증권상장지수투자신탁(주식),인덱스주식기타,20170830,46,-12,11.96,0.29,KR7277640009,2등급
,미래에셋TIGER코스피중형주증권상장지수투자신탁(주식),인덱스주식기타,20170830,34,0,12.33,0.29,KR7277650008,2등급
,미래에셋TIGERMSCIKOREAESG유니버설증권상장지수투자신탁(주식),인덱스주식기타,20180206,59,0,11.78,0.40,KR7289250003,2등급
,미래에셋TIGERMSCIKOREAESG리더스증권상장지수투자신탁(주식),인덱스주식기타,20180206,77,0,15.72,0.40,KR7289260002,2등급
,미래에셋TIGER200커버드콜증권상장지수투자신탁(주식-파생형),인덱스주식기타,20180208,300,-10,1.45,0.38,KR7289480006,2등급
,미래에셋TIGERKRX300증권상장지수투자신탁(주식),인덱스주식KRX300,20180323,73,0,12.23,0.09,KR7292160009,2등급
,미래에셋TIGER일본엔선물특별자산상장지수투자신탁(엔-파생형),국내특별자산,20180416,750,-80,-1.67,0.25,KR7292560000,4등급
,미래에셋TIGER중장기국채증권상장지수투자신탁(채권-파생형),국공채권,20180719,2570,190,-0.74,0.15,KR7302190004,5등급
,미래에셋 TIGER K게임 증권상장지수투자신탁(주식),인덱스주식섹터,20180723,178,-9,10.26,0.50,KR7300610003,1등급
,미래에셋 TIGER 미국채10년선물 증권상장지수투자신탁(채권-파생형),북미채권,20180828,1300,30,-2.98,0.29,KR7305080004,4등급
,미래에셋 TIGER 2차전지테마 증권상장지수투자신탁(주식),인덱스주식섹터,20180911,6234,60,-1.41,0.50,KR7305540007,1등급
,미래에셋TIGER의료기기증권상장지수투자신탁(주식),인덱스주식섹터,20181107,53,5,10.31,0.50,KR7307510008,1등급
,미래에셋TIGER지주회사증권상장지수투자신탁(주식),인덱스주식기타,20181107,955,883,32.06,0.50,KR7307520007,1등급
,미래에셋TIGER200TotalReturn증권상장지수투자신탁(주식),인덱스주식코스피200,20181119,573,0,12.61,0.09,KR7310960000,2등급
,미래에셋TIGERMSCIKOREATotalReturn증권상장지수투자신탁(주식),인덱스주식기타,20181119,8982,-4677,11.30,0.12,KR7310970009,2등급
,미래에셋TIGER200커뮤니케이션서비스증권상장지수투자신탁(주식),인덱스주식섹터,20190114,51,0,9.89,0.40,KR7315270009,1등급
,미래에셋TIGER골드선물특별자산상장지수투자신탁(금-파생형)(H),해외원자재,20190408,645,-80,-0.82,0.39,KR7319640009,2등급
,미래에셋TIGER리츠부동산인프라혼합자산상장지수투자신탁(재간접형),부동산기타,20190718,7804,348,-0.16,0.08,KR7329200000,2등급
,미래에셋TIGER미국달러단기채권액티브증권상장지수투자신탁(채권-파생형),북미채권,20190722,4056,-905,-2.71,0.30,KR7329750004,4등급
,미래에셋TIGER리츠부동산인프라채권부동산상장지수투자신탁(재간접형),부동산기타,20200521,194,-10,-0.35,0.22,KR7341850006,2등급
,미래에셋TIGERCD금리투자KIS특별자산상장지수투자신탁(CD-파생형)(합성),국내특별자산,20200706,42297,-2618,0.22,0.03,KR7357870005,6등급
,미래에셋TIGER미국S&P500증권상장지수투자신탁(주식),북미주식,20200806,40010,350,3.22,0.01,KR7360750004,2등급
,미래에셋 TIGER AI코리아그로스액티브증권상장지수투자신탁(주식),액티브주식일반,20200928,90,10,11.86,0.40,KR7365040005,2등급
,미래에셋TIGERBBIG증권상장지수투자신탁(주식),인덱스주식섹터,20201006,2216,-36,9.69,0.40,KR7364960005,2등급
,미래에셋TIGER바이오TOP10증권상장지수투자신탁(주식),인덱스주식섹터,20201006,1972,71,10.70,0.40,KR7364970004,2등급
,미래에셋TIGER2차전지TOP10증권상장지수투자신탁(주식),인덱스주식섹터,20201006,4974,449,-0.91,0.40,KR7364980003,2등급
,미래에셋TIGER게임TOP10증권상장지수투자신탁(주식),인덱스주식섹터,20201006,622,-61,12.00,0.40,KR7364990002,2등급
,미래에셋TIGER인터넷TOP10증권상장지수투자신탁(주식),인덱스주식섹터,20201006,1300,-872,10.91,0.40,KR7365000009,2등급
,미래에셋TIGER글로벌클라우드컴퓨팅INDXX증권상장지수투자신탁(주식-파생형),글로벌주식,20201203,272,0,0.99,0.49,KR7371450008,2등급
,미래에셋TIGER차이나전기차SOLACTIVE증권상장지수투자신탁(주식-파생형),중국주식,20201203,17228,-276,-3.03,0.49,KR7371460007,2등급
,미래에셋TIGER차이나바이오테크SOLACTIVE증권상장지수투자신탁(주식-파생형),중국주식,20201203,580,-8,13.67,0.49,KR7371470006,2등급
,미래에셋TIGER차이나항셍테크증권상장지수투자신탁(주식),중국주식,20201214,13150,570,1.47,0.09,KR7371160003,2등급
,미래에셋TIGER탄소효율그린뉴딜증권상장지수투자신탁(주식),인덱스주식기타,20210204,111,0,11.99,0.09,KR7376410007,2등급
,미래에셋TIGERFn신재생에너지증권상장지수투자신탁(주식),인덱스주식기타,20210304,290,69,26.86,0.50,KR7377990007,2등급
,미래에셋 TIGER 미국테크TOP10 INDXX증권상장지수투자신탁(주식),북미주식,20210408,13500,-345,8.17,0.49,KR7381170000,2등급
,미래에셋 TIGER 미국필라델피아반도체나스닥증권상장지수투자신탁(주식),북미주식,20210408,13400,-280,13.53,0.49,KR7381180009,2등급
,미래에셋TIGER퓨처모빌리티액티브증권상장지수투자신탁(주식),인덱스주식기타,20210521,172,-10,2.63,0.77,KR7387280001,2등급
,미래에셋TIGER글로벌이노베이션액티브증권상장지수투자신탁(주식-재간접형),글로벌주식,20210524,137,0,5.08,0.55,KR7387270002,2등급
,미래에셋TIGER글로벌자율주행&전기차SOLACTIVE증권상장지수투자신탁(주식-파생형),글로벌주식,20210716,2456,-8,4.01,0.49,KR7394660005,2등급
,미래에셋TIGER글로벌리튬&2차전지SOLACTIVE증권상장지수투자신탁(주식-파생형)(합성),글로벌주식,20210716,3424,-20,-1.94,0.49,KR7394670004,2등급
,미래에셋 TIGER 차이나클린에너지SOLACTIVE증권상장지수투자신탁(주식-파생형),중국주식,20210806,276,-28,-3.68,0.49,KR7396510000,2등급
,미래에셋 TIGER 차이나반도체FACTSET증권상장지수투자신탁(주식-파생형),중국주식,20210806,608,4,-6.46,0.49,KR7396520009,2등급
,미래에셋TIGERFn반도체TOP10증권상장지수투자신탁(주식),인덱스주식기타,20210809,5911,-385,10.94,0.45,KR7396500001,2등급
,미래에셋 TIGER Fn메타버스증권상장지수투자신탁(주식),인덱스주식기타,20211012,1184,-49,10.39,0.45,KR7400970000,2등급
,미래에셋 TIGER KRX기후변화솔루션증권상장지수투자신탁(주식),인덱스주식기타,20211028,55,0,17.29,0.09,KR7404540007,2등급
,미래에셋TIGERBBIG레버리지증권상장지수투자신탁(주식-파생형),인덱스주식기타,20211214,85,-10,18.89,0.59,KR7412560005,1등급
,미래에셋TIGER2차전지TOP10레버리지증권상장지수투자신탁(주식-파생형),인덱스주식기타,20211214,8450,950,-4.90,0.29,KR7412570004,1등급
,미래에셋TIGER 글로벌AI플랫폼액티브증권상장지수투자신탁(주식),글로벌주식,20211220,882,-2,8.40,0.79,KR7412770000,2등급
,미래에셋TIGER차이나과창판STAR50증권상장지수투자신탁(주식-파생형)(합성),중국주식,20220111,1700,-5,-4.96,0.09,KR7414780007,2등급
,미래에셋 TIGER KEDI혁신기업ESG30증권상장지수투자신탁(주식),인덱스주식기타,20220207,141,-5,10.52,0.50,KR7417630001,2등급
,미래에셋TIGER미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),북미주식,20220218,740,-45,11.40,0.25,KR7418660007,1등급
,미래에셋TIGER글로벌AI사이버보안INDXX증권상장지수투자신탁(주식),글로벌주식,20220218,164,4,3.34,0.49,KR7418670006,2등급
,미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),정보기술섹터,20220414,1051,-84,26.46,0.58,KR7423920008,1등급
,미래에셋TIGER미국S&P500배당귀족증권상장지수투자신탁(주식),북미주식,20220516,920,25,-0.96,0.25,KR7429000003,2등급
,미래에셋TIGER미국나스닥넥스트100증권상장지수투자신탁(주식),북미주식,20220516,50,0,2.52,0.49,KR7429010002,2등급
,미래에셋TIGER미국나스닥100채권혼합Fn증권상장지수투자신탁(채권혼합),해외채권혼합,20220701,1500,70,1.16,0.25,KR7435420005,4등급
,미래에셋TIGER우량회사채액티브증권상장지수투자신탁(채권),회사채권,20220818,4077,-171,0.00,0.10,KR7438330003,5등급
,미래에셋TIGER차이나항셍테크레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),중국주식,20220819,442,-25,9.81,0.58,KR7438320004,1등급
,미래에셋TIGER글로벌멀티에셋TIF액티브증권상장지수투자신탁(채권혼합),해외채권혼합,20220826,140,-35,-0.70,0.55,KR7440340008,3등급
,미래에셋TIGER미국나스닥100커버드콜증권상장지수투자신탁(주식-파생형)(합성),북미주식,20220920,3875,140,-1.04,0.37,KR7441680006,2등급
,미래에셋TIGER MKF배당귀족증권상장지수투자신탁(주식),인덱스주식기타,20221017,71,5,11.53,0.20,KR7445910003,2등급
,미래에셋TIGER미국S&P500증권상장지수투자신탁(주식-파생형)(H),북미주식,20221123,2990,115,6.20,0.07,KR7448290007,2등급
,미래에셋TIGER미국나스닥100증권상장지수투자신탁(주식-파생형)(H),북미주식,20221123,1525,-65,8.71,0.07,KR7448300004,2등급
,미래에셋TIGER테슬라채권혼합Fn증권상장지수투자신탁(채권혼합),채권혼합,20221125,3590,90,1.58,0.25,KR7447770009,4등급
,미래에셋TIGERKOFR금리액티브증권상장지수투자신탁(채권혼합-파생형)(합성),채권혼합,20221128,26172,-312,0.23,0.03,KR7449170000,4등급
,미래에셋TIGER한중전기차증권상장지수투자신탁(주식-파생형)(합성),국내외주식,20221221,85,0,0.14,0.35,KR7449680008,2등급
,미래에셋TIGER한중반도체증권상장지수투자신탁(주식-파생형)(합성),국내외주식,20221221,75,0,5.29,0.35,KR7449690007,2등급
,미래에셋TIGER국고채30년스트립액티브증권상장지수투자신탁(채권),국공채권,20230127,1289,10,-4.73,0.15,KR7451530000,5등급
,미래에셋TIGER종합채권(AA-이상)액티브증권상장지수투자신탁(채권),일반채권,20230127,8119,506,-0.62,0.03,KR7451540009,5등급
,미래에셋TIGER25-10회사채(A+이상)액티브증권상장지수투자신탁(채권),만기매칭채권,20230320,15734,1008,0.25,0.10,KR7453540007,5등급
,미래에셋TIGERTSMC파운드리밸류체인증권상장지수투자신탁(주식),정보기술섹터,20230330,130,-5,9.85,0.49,KR7453950008,2등급
,미래에셋TIGER인도니프티50증권상장지수투자신탁(주식-파생형),인도주식,20230412,3895,120,0.59,0.19,KR7453870008,2등급
,미래에셋TIGER미국달러SOFR금리액티브특별자산상장지수투자신탁(금리-파생형)(합성),해외특별자산,20230504,4155,-138,-2.74,0.05,KR7456610005,2등급
,미래에셋TIGER차이나전기차레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),중국주식,20230504,748,-12,-5.60,0.58,KR7456680008,1등급
,미래에셋TIGER미국30년국채스트립액티브증권상장지수투자신탁(채권-파생형)(합성 H),북미채권,20230525,10822,1275,-1.90,0.15,KR7458250008,2등급
,미래에셋TIGER미국투자등급회사채액티브증권상장지수투자신탁(채권)(H),북미채권,20230525,2232,51,1.13,0.14,KR7458260007,4등급
,미래에셋TIGER미국배당다우존스증권상장지수투자신탁(주식),북미주식,20230616,17650,480,1.11,0.01,KR7458730009,2등급
,미래에셋TIGER미국배당다우존스타겟커버드콜1호증권상장지수투자신탁(주식-파생형),북미주식,20230616,645,10,0.54,0.39,KR7458750007,2등급
,미래에셋TIGER미국배당다우존스타겟커버드콜2호증권상장지수투자신탁(주식-파생형),북미주식,20230616,10285,355,0.15,0.39,KR7458760006,2등급
,미래에셋TIGER코스닥글로벌증권상장지수투자신탁(주식),인덱스주식섹터,20230628,39,-10,13.75,0.15,KR7461580003,2등급
,미래에셋TIGER2차전지소재Fn증권상장지수투자신탁(주식),인덱스주식기타,20230712,12153,39,-1.41,0.39,KR7462010000,2등급
,미래에셋TIGERK방산&우주증권상장지수투자신탁(주식),인덱스주식기타,20230724,560,51,25.97,0.45,KR7463250001,2등급
,미래에셋TIGER글로벌AI&로보틱스INDXX증권상장지수투자신탁(주식),글로벌주식,20230816,680,15,4.15,0.49,KR7464310002,2등급
,미래에셋TIGER글로벌혁신블루칩TOP10증권상장지수투자신탁(주식),글로벌주식,20230825,860,-15,8.04,0.49,KR7464930007,2등급
,미래에셋TIGER일본반도체FACTSET증권상장지수투자신탁(주식),일본주식,20230915,265,-5,10.67,0.49,KR7465660009,2등급
,미래에셋TIGER미국캐시카우100증권상장지수투자신탁(주식),북미주식,20230915,105,0,1.78,0.25,KR7465670008,2등급
,미래에셋TIGER글로벌AI액티브증권상장지수투자신탁(주식),글로벌주식,20231010,1424,-7,11.72,0.79,KR7466950003,2등급
,미래에셋TIGER은행고배당플러스TOP10증권상장지수투자신탁(주식),인덱스주식기타,20231016,2398,112,14.60,0.30,KR7466940004,2등급
,미래에셋 TIGER AI반도체핵심공정증권상장지수투자신탁(주식),인덱스주식기타,20231120,919,79,11.87,0.45,KR7471760009,2등급
,미래에셋TIGER코리아테크액티브증권상장지수투자신탁(주식),인덱스주식섹터,20231124,100,0,11.10,0.77,KR7471780007,2등급
,미래에셋TIGER미국테크TOP10INDXX증권상장지수투자신탁(주식)(H),북미주식,20231201,1985,-210,11.04,0.49,KR7472160001,2등급
,미래에셋TIGER미국테크TOP10채권혼합증권상장지수투자신탁(채권혼합),해외채권혼합,20231201,1660,-10,2.70,0.25,KR7472170000,4등급
,미래에셋TIGER배당커버드콜액티브증권상장지수투자신탁(주식),액티브주식배당,20231211,899,-15,6.75,0.50,KR7472150002,2등급
,미래에셋TIGER미국테크TOP10타겟커버드콜증권상장지수투자신탁(주식-파생형),정보기술섹터,20240112,3750,15,6.27,0.50,KR7474220001,2등급
,미래에셋TIGERCD1년금리액티브증권상장지수투자신탁(채권혼합-파생형)(합성),채권혼합,20240201,9376,-445,0.23,0.01,KR7475630000,4등급
,미래에셋TIGER미국30년국채커버드콜액티브증권상장지수투자신탁(채권-재간접형)(H),북미채권,20240223,15950,565,-0.82,0.39,KR7476550009,4등급
,미래에셋TIGER글로벌비만치료제TOP2PlusINDXX증권상장지수투자신탁(주식),헬스케어섹터,20240228,860,20,6.97,0.45,KR7476690003,2등급
,미래에셋TIGER글로벌온디바이스AI증권상장지수투자신탁(주식),정보기술섹터,20240412,750,-55,6.43,0.49,KR7480310002,2등급
,미래에셋TIGER27-04회사채(A+이상)액티브증권상장지수투자신탁(채권),만기매칭채권,20240417,4041,1036,0.23,0.10,KR7480260009,5등급
,미래에셋TIGER인도빌리언컨슈머증권상장지수투자신탁(주식),인도주식,20240513,1335,0,0.20,(선) 0.49/ 0.49,KR7479730004,2등급
,미래에셋TIGER미국S&P500타겟데일리커버드콜증권상장지수투자신탁(주식),북미주식,20240520,3005,-90,3.05,(선) 0.25/ 0.25,KR7482730009,2등급
,미래에셋TIGER미국나스닥100타겟데일리커버드콜증권상장지수투자신탁(주식),북미주식,20240621,7965,130,5.42,0.25,KR7486290000,2등급
,미래에셋 TIGER 반도체TOP10레버리지증권상장지수투자신탁(주식-파생형),인덱스주식기타,20240722,490,-70,22.16,0.49,KR7488080003,1등급
,미래에셋TIGER미국S&P500동일가중증권상장지수투자신탁(주식),북미주식,20240722,1360,-50,0.52,0.20,KR7488500000,2등급
,미래에셋TIGER미국AI빅테크10증권상장지수투자신탁(주식),정보기술섹터,20240823,1010,-60,8.84,0.30,KR7490090008,2등급
,미래에셋TIGER글로벌AI전력인프라액티브증권상장지수투자신탁(주식),공공서비스섹터,20240909,523,-3,16.25,0.49,KR7491010005,2등급
,미래에셋 TIGER 미국AI반도체팹리스증권상장지수투자신탁(주식),북미주식,20240920,145,-10,13.84,0.49,KR7491830006,2등급
,미래에셋TIGER미국AI빅테크10타겟데일리커버드콜증권상장지수투자신탁(주식),정보기술섹터,20241011,1715,70,8.68,0.25,KR7493810006,2등급
,미래에셋TIGER조선TOP10증권상장지수투자신탁(주식),인덱스주식기타,20241021,1250,-206,12.92,0.35,KR7494670003,2등급
,미래에셋TIGER25-12금융채(AA-이상)증권상장지수투자신탁(채권),만기매칭채권,20241024,12732,1048,0.29,0.10,KR7494900004,5등급
,미래에셋TIGER미국방산TOP10증권상장지수투자신탁(주식),북미주식,20241025,205,0,0.79,0.45,KR7494840002,2등급
,미래에셋TIGER코리아밸류업증권상장지수투자신탁(주식),인덱스주식기타,20241101,1160,-319,12.14,0.01,KR7496080003,2등급
,미래에셋TIGER미국나스닥100ETF선물증권상장지수투자신탁(주식-파생형),북미주식,20241118,200,0,2.90,0.01,KR7483240008,2등급
,미래에셋TIGER미국필라델피아AI반도체나스닥증권상장지수투자신탁(주식),북미주식,20241122,3330,55,14.01,0.49,KR7497570002,
,미래에셋TIGERCD금리플러스액티브증권상장지수투자신탁(채권혼합-파생형)(합성),초단기채권,20241211,3487,-77,0.23,0.01,KR7499660009,4등급
,미래에셋TIGERNVDA-UST커버드콜증권상장지수투자신탁(채권혼합-파생재간접형)(합성),해외채권혼합,20241216,500,0,2.79,0.39,KR70000D0009,3등급
,미래에셋TIGER 26-04 회사채(A+이상)액티브증권상장지수투자신탁(채권),만기매칭채권,20241219,2129,300,0.27,0.10,KR70001S0001,5등급
,미래에셋TIGER미국배당다우존스타겟데일리커버드콜증권상장지수투자신탁(주식),북미주식,20250117,1830,85,1.12,0.25,KR70008S0004,2등급
,미래에셋TIGER미국소비트렌드액티브증권상장지수투자신탁(주식),북미주식,20250214,100,0,3.41,0.79,KR70015K0003,2등급
,미래에셋TIGERTDF2045증권상장지수투자신탁(주식혼합),라이프사이클,20250321,1000,0,2.53,0.19,KR70025N0008,2등급
,미래에셋TIGER머니마켓액티브증권상장지수투자신탁(채권),초단기채권,20250416,9140,6140,0.27,,KR70043B0000,5등급
,미래에셋 TIGER 미국초단기(3개월이하)국채증권상장지수투자신탁(채권-재간접형),북미채권,20250425,966,-34,-2.75,,KR70046A0008,4등급
,미래에셋TIGER차이나테크TOP10증권상장지수투자신탁(주식),중국주식,20250509,930,260,-2.51,,KR70047A0007,2등급
,미래에셋 TIGER 코리아배당다우존스증권상장지수투자신탁(주식),인덱스주식기타,20250519,933,,,,KR70052D0006,2등급
,미래에셋TIGER차이나휴머노이드로봇증권상장지수투자신탁(주식),중국주식,20250523,470,,,,KR70053L0005,2등급
